id,title,genres,popularity,release_date,budget,revenue,vote_average
2758,Addams Family Values,Comedy-Family-Fantasy,42.75,1993/11/19,47000000,48919043,6.9
79931,Adele: Live at the Royal Albert Hall,Music-Documentary,7.996,2011/11/27,1000000,10000000,7.9
280363,Aditya 369,Science Fiction-Adventure,1.32,1991/8/18,1200000,204000,6.4
13506,Admiral,Drama-War-History,7.305,2008/6/6,2000000,38135878,6.4
144340,Admission,Comedy-Drama-Romance,8.374,2013/3/21,13000000,18637201,5.6
111190,Adore,Drama,24.31,2013/4/3,16000000,1575749,6.1
429300,Adrift,Thriller-Romance-Adventure,17.294,2018/5/31,35000000,4230000,6.9
498464,Adventures of Batman & Robin: Poison Ivy/The Penguin,Animation,2.554,1992/9/1,1000000,1000000,10
319993,Aferim!,Drama-History,3.755,2015/3/6,1379375,105097,7.5
618869,Afflatus,Horror-Mystery,0.6,2019/7/27,748,850,10
210947,Afflicted,Horror-Thriller,18.868,2014/4/4,318000,121179,6.5
31662,Affliction,Drama-Mystery-Thriller,7.77,1998/2/12,6000000,6330054,6.4
57586,African Cats,Documentary-Adventure,8.015,2011/4/21,5000000,30857747,7.4
537915,After,Romance-Drama,180.383,2019/4/11,14000000,69497587,7.2
82700,After Earth,Science Fiction-Action-Adventure,49.241,2013/5/30,130000000,243843127,5.2
618187,After Hours,Horror,0.876,2015/4/25,15,175,6
243754,After Life,Drama,0.6,2008/1/17,2000000,249104,0
10589,After the Sunset,Action-Comedy-Crime-Drama,13.521,2004/11/12,60000000,61347797,6.2
744275,After We Fell,Romance-Drama,332.268,2021/9/1,14000000,19000000,7.1
36419,After.Life,Drama-Horror-Mystery-Thriller,16.176,2009/11/7,4500000,3606395,6.2
390051,Aftermath,Drama-Thriller,22.105,2017/2/28,10500000,261465,5.8
123103,Aftershock,Horror-Thriller,15.848,2012/9/12,2000000,58510,5.1
486049,Afterwards,Drama,0.91,2017/10/6,300000,800000,8.5
8842,Against the Ropes,Romance-Drama,9.287,2004/2/20,39000000,6432551,4.9
10923,Agent Cody Banks,Action-Adventure-Comedy-Family,14.106,2003/3/14,28000000,58795814,5.4
17047,Agent Cody Banks 2: Destination London,Comedy-Action-Adventure-Family,13.293,2004/3/12,26000000,28818995,5.5
389197,Aghaye haft Rang,Comedy,0.6,2008/3/23,10000,10000,0
356549,Agnee,Romance-Action-Adventure,0.746,2014/2/14,31600,45000,4.7
84858,Agneepath,Action-Crime-Drama,7.74,2012/1/25,8700000,28000000,6.4
26428,Agora,Adventure-Drama-History,13.756,2009/5/17,70000000,39041505,7
168026,Ah Boys To Men,Comedy,2.04,2012/11/7,3000000,6180000,5.7
193173,Ah Boys To Men 2,Comedy-Drama-War,1.492,2013/1/31,2120000,5600000,6.7
343139,Ah Boys to Men 3: Frogmen,Comedy-Action,2.034,2015/2/19,2020000,5520000,7.7
152748,Ain't Them Bodies Saints,Crime-Drama-Romance,6.87,2013/7/3,4000000,1031243,6.2
11856,Air America,Action-Adventure-Comedy-Drama,10.515,1990/8/10,35000000,57700000,5.8
20737,Air Bud,Comedy-Family,12.941,1997/8/1,3000000,23144499,5.5
21661,Air Bud: Golden Receiver,Comedy-Family,9.489,1998/8/14,11000000,10224116,5
9772,Air Force One,Action-Thriller,22.898,1997/7/25,85000000,315156409,6.4
13064,Airborne,Action-Adventure-Comedy,7.244,1993/9/17,2600000,2850263,6
375290,Airlift,Drama-History-Action,6.41,2016/1/22,4500000,32000000,7.2
311777,Aithe,Adventure-Drama-Thriller,0.841,2003/4/11,179400,1500000,5.8
22315,Aitraaz,Thriller-Romance,4.118,2004/11/12,3500000,9250000,5.7
493620,Aiyaary,Action-Thriller,4.636,2018/2/16,9150000,41000000,5.6
137180,Aiyyaa,Romance-Comedy,3.436,2012/10/12,1200000,2500000,5.1
24424,Ajami,Crime-Drama,3.456,2009/9/17,1000000,1331651,7.2
13751,Akeelah and the Bee,Drama,9.219,2006/4/28,8000000,18948425,7
710085,Al Coholic: Ace Attorney,Comedy-Crime-Thriller,0.6,2019/10/19,2000,5000,10
628241,Ala Vaikunthapurramuloo,Action-Comedy-Drama,9.222,2020/1/12,14000000,28859072,6.7
420817,Aladdin,Adventure-Fantasy-Romance-Family,75.357,2019/5/22,183000000,1047612394,7.1
49035,Alaipayuthey,Romance-Drama,2.665,2000/4/14,2000000,6000000,7.2
177699,Alan Partridge: Alpha Papa,Crime-Comedy-Action,7.108,2013/7/24,4000000,9800000,6.7
36344,Alaska,Adventure-Family,6.178,1996/8/14,23000000,11829959,5.9
13495,Alatriste,Action,8.3,2006/9/1,24000000,23321954,5.7
73873,Albert Nobbs,Drama,9.538,2011/12/21,8000000,5634828,6.3
33065,Alesha Popovich and Tugarin the Dragon,Animation-Comedy-Drama-Family-Fantasy,7.31,2004/12/23,4000000,1730000,6.7
17813,Alex & Emma,Comedy-Romance,7.634,2003/6/16,30000000,15368897,5.2
94348,Alex Cross,Action-Thriller-Crime-Mystery,12.038,2012/10/18,45000000,30353232,5.2
1966,Alexander,War-History-Action-Adventure-Drama-Romance,20.964,2004/11/21,155000000,167298192,5.9
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Family-Comedy,18.515,2014/10/8,28000000,100654149,6.2
8849,Alfie,Comedy-Drama-Romance,11.383,2004/10/22,60000000,35060882,5.7
8489,Ali,Drama,16.717,2001/12/10,107000000,87713825,6.8
9298,Ali G Indahouse,Comedy,13.149,2002/3/21,7000000,25900000,6.1
398929,Alibi.com,Comedy,10.323,2017/2/15,7546570,29370592,6.5
12155,Alice in Wonderland,Family-Fantasy-Adventure,83.199,2010/3/3,200000000,1025467110,6.6
241259,Alice Through the Looking Glass,Adventure-Family-Fantasy,52.875,2016/5/25,170000000,299457024,6.5
8078,Alien Resurrection,Science Fiction-Horror-Action,30.493,1997/11/12,70000000,162000000,6.1
126889,Alien: Covenant,Horror-Science Fiction-Mystery,85.837,2017/5/9,97000000,240891763,6
20856,Aliens in the Attic,Adventure-Comedy-Family-Fantasy-Science Fiction,14.563,2009/7/31,45000000,57881056,5.6
440,Aliens vs Predator: Requiem,Fantasy-Action-Science Fiction-Thriller-Horror,52.41,2007/12/25,40000000,130290885,5.1
8077,AlienВі,Science Fiction-Action-Horror,30.702,1992/5/22,50000000,159773545,6.3
498402,Aline,Music-Comedy-Drama,8.933,2020/11/19,25900000,11131254,7
399579,Alita: Battle Angel,Action-Science Fiction-Adventure,67.105,2019/1/31,170000000,404852543,7.2
7305,Alive,Adventure-Drama-Thriller,14.976,1993/1/15,32000000,36733909,6.9
99,All About My Mother,Comedy-Drama,16.737,1999/4/16,8272296,67872296,7.7
23706,All About Steve,Comedy,10.398,2009/9/4,15000000,40105542,4.9
13950,All About the Benjamins,Action-Adventure-Comedy,9.212,2002/3/8,14000000,25482931,5.9
280422,All at Once,Crime-Comedy-Mystery,2.255,2014/6/5,750000,3,7
672815,ALL COPS AIN'T BAD,Comedy,1.314,2020/1/1,100000,350000,10
402529,All Eyez on Me,Music-Drama,30.645,2017/6/12,40000000,44922302,6.7
345923,All I See Is You,Mystery-Thriller,15.812,2017/8/10,30000000,646946,5.1
152747,All Is Lost,Action-Adventure-Drama,11.164,2013/8/23,9000000,6108720,6.6
1717,All the King's Men,Drama-Thriller,10.082,2006/9/10,55000000,9450897,5.8
446791,All the Money in the World,Thriller-Drama-Crime-Mystery-History,14.377,2017/12/21,50000000,56996304,6.5
31668,All the Queen's Men,Action-Comedy-Drama-History-War,3.861,2001/10/14,15000000,23000,5.4
13132,All the Real Girls,Drama-Romance,8.591,2003/8/1,2500000,548712,6.1
503966,All You Need is Kill,Action-Adventure-Comedy,0.6,2014/6/2,20,5,0
262504,Allegiant,Adventure-Science Fiction-Action-Mystery,43.427,2016/3/9,110000000,179246868,6.1
965326,Allenby. Paris.,Drama-Adventure,0.6,2021/5/4,3,4,0
369885,Allied,Action-Drama-War-Romance-Thriller,19.429,2016/11/17,85000000,119520023,6.8
25943,Almost an Angel,Comedy,4.934,1990/12/21,25000000,6939946,5.7
340402,Almost Christmas,Comedy-Drama,11.72,2016/11/11,17000000,42487325,5.9
786,Almost Famous,Drama-Music,17.022,2000/9/15,60000000,47386287,7.5
14342,Almost Heroes,Adventure-Comedy-Western,8.537,1998/5/29,30000000,6100000,5.7
251321,Aloft,Drama,6.139,2014/2/12,8000000,53086,5.6
222936,Aloha,Drama-Comedy-Romance,14.709,2015/5/29,37000000,26250020,5.5
12142,Alone in the Dark,Action-Fantasy-Horror,20.107,2005/1/28,20000000,12693645,3.2
18206,Alone With Her,Crime-Drama-Romance-Thriller,6.005,2006/4/28,1000000,10018,5.7
2043,Along Came a Spider,Crime-Mystery-Thriller-Action,16.857,2001/4/6,60000000,105178561,6.3
5966,Along Came Polly,Comedy-Romance,16.357,2004/1/16,42000000,178311729,6
518068,Along with the Gods: The Last 49 Days,Drama-Fantasy-Action,57.429,2018/8/1,18300000,112790210,8.3
397567,Along with the Gods: The Two Worlds,Drama-Fantasy-Action,75.666,2017/12/14,18300000,125983972,8.1
399360,Alpha,Adventure-Drama,34.205,2018/8/17,51000000,35808437,6.4
12819,Alpha and Omega,Animation-Family-Comedy-Adventure-Romance,15.523,2010/9/17,20000000,50500000,5.8
684912,Alterno,Science Fiction,0.6,2019/11/22,5,10,0
6477,Alvin and the Chipmunks,Comedy-Family-Fantasy-Animation,45.179,2007/12/13,60000000,361366633,5.8
55301,Alvin and the Chipmunks: Chipwrecked,Comedy-Fantasy-Family-Music-Animation,48.711,2011/12/14,75000000,342695435,5.7
258509,Alvin and the Chipmunks: The Road Chip,Adventure-Animation-Comedy-Family,33.836,2015/12/17,90000000,233755553,6
23398,Alvin and the Chipmunks: The Squeakquel,Comedy-Family-Animation-Fantasy-Music,44.504,2009/12/21,75000000,443140005,5.6
430012,Alzen Motorsport 2005,Documentary,0.6,2005/9/6,100,100,0
496681,Amazon Obhijaan,Adventure-Action-Thriller,0.817,2017/12/22,3082000,7082000,5.7
763285,Ambulance,Action-Thriller-Crime,3117.704,2022/3/16,40000000,50254920,7
8915,Amelia,Adventure-Drama,7.838,2009/10/22,40000000,19643086,5.7
180048,Amen,Fantasy-Music-Romance,1.889,2013/3/21,110000,270000,7.7
276918,America: Imagine the World Without Her,Documentary,5.549,2014/7/2,5000000,14444502,4.2
11467,America's Sweethearts,Comedy-Romance,11.72,2001/7/17,64400000,138191428,5.7
50819,American Adobo,Comedy-Romance,1.875,2001/9/29,344,4,4.4
489931,American Animals,Drama-Crime-Documentary,10.509,2018/6/1,3000000,2847319,6.8
415842,American Assassin,Action-Thriller,20.02,2017/9/14,33000000,67200000,6.3
14,American Beauty,Drama,24.428,1999/9/15,15000000,356296601,8
9310,American Dreamz,Comedy-Drama-Family,10.497,2006/3/4,17000000,7314027,4.9
548786,American Dresser,Adventure-Drama,5.771,2018/9/21,2000000,2231,5.3
4982,American Gangster,Drama-Crime,28.101,2007/11/2,100000000,266465037,7.6
73,American History X,Drama,30.236,1998/7/1,20000000,23875127,8.4
168672,American Hustle,Drama-Crime,16.581,2013/12/3,40000000,251171807,6.8
337170,American Made,Action-Crime-Comedy,25.261,2017/8/18,50000000,133511855,6.8
13496,American Outlaws,Western-Action,11.39,2001/8/17,35000000,13678913,6
2105,American Pie,Comedy-Romance,65,1999/7/9,11000000,235483004,6.5
2770,American Pie 2,Comedy-Romance,62.872,2001/8/10,30000000,287553595,6.2
8277,American Pie Presents: Beta House,Comedy,71.93,2007/12/10,10000000,18610260,5.6
26123,American Pie Presents: The Book of Love,Comedy,113.156,2009/6/18,7000000,5021219,5.2
8275,American Pie Presents: The Naked Mile,Comedy,58.3,2006/12/7,15000000,27500000,5.5
1359,American Psycho,Thriller-Drama-Crime,56.584,2000/4/13,7000000,34266564,7.4
71552,American Reunion,Comedy,75.319,2012/4/4,50000000,234989584,6.3
190859,American Sniper,War-Action,84.79,2014/12/25,58800000,542307423,7.4
2771,American Splendor,Comedy-Drama,9.85,2003/8/15,2000000,6003587,7.2
261392,American Ultra,Comedy-Action,22.113,2015/8/19,28000000,27139524,6.1
8273,American Wedding,Comedy-Romance,46.17,2003/8/1,55000000,231449203,6.2
556179,Ami Je Ke Tomar,Romance-Drama,0.6,2017/5/19,4,2,3
11831,Amistad,Drama-History-Mystery,2.941,1997/12/10,36000000,44229441,7
622578,Amod Faqrey,Comedy-Family,0.6,2016/10/26,450000,900000,7
55,Amores Perros,Drama-Thriller,29.16,2000/6/16,2000000,20908467,7.6
86837,Amour,Drama-Romance,9.83,2012/9/20,8900000,29844753,7.8
13803,Amusement,Horror-Thriller-Mystery,14.003,2008/10/9,6000000,170255,5.6
194,AmГ©lie,Comedy-Romance,23.965,2001/4/25,10000000,173921954,7.9
31294,AmГЎlia,Drama-Music,1.792,2008/12/4,3500000,1209841,6.4
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",Comedy,3.247,1998/2/20,10000000,45779,4.1
13948,An American Carol,Comedy-Fantasy,6.954,2008/10/3,20000000,7000000,4.3
10008,An American Haunting,Horror-Thriller,9.022,2005/5/5,14000000,29612137,5.6
9406,An American Werewolf in Paris,Horror-Comedy,15.581,1997/5/29,22000000,26570463,6
22279,An Awfully Big Adventure,Romance-Drama-Comedy,3.218,1995/7/21,4000000,851545,6.7
24684,An Education,Drama-Romance,10.63,2009/10/29,7500000,26096852,6.9
24137,An Ideal Husband,Drama-Comedy-Romance,6.961,1999/4/15,14000000,18535191,6.4
965613,An Inconvenient Anime,Comedy-Drama,0.666,2014/7/15,250,3000,9
432602,An Inconvenient Sequel: Truth to Power,Documentary,8.517,2017/7/28,1000000,5398976,6.7
1781,An Inconvenient Truth,Documentary,11.088,2006/5/24,1000000,46243000,7
290067,An Odd Evening in April,Romance-Comedy,0.671,2014/4/3,480334,250000,0
399121,An Officer and a Spy,History-Drama-Thriller,11.272,2019/9/30,25300000,18878646,7.1
1947,An Unfinished Life,Drama,12.063,2005/9/9,30000000,18618284,6.8
9360,Anaconda,Adventure-Horror-Thriller,27.565,1997/4/11,45000000,136885767,5.1
9932,Analyze That,Comedy-Crime,12.163,2002/12/6,60000000,55003135,5.8
9535,Analyze This,Comedy-Crime,12.691,1999/3/5,80000000,176885658,6.5
9444,Anastasia,Animation-Family,42.34,1997/11/20,53000000,139804348,7.6
109443,Anchorman 2: The Legend Continues,Comedy,18.451,2013/12/18,50000000,173649015,6.1
8699,Anchorman: The Legend of Ron Burgundy,Comedy,13.356,2004/7/9,26000000,90574188,6.7
253235,And So It Goes,Comedy-Drama-Romance,11.437,2014/7/17,18000000,25312387,6.1
784957,Andanzas de dos rufianes en Los Santos,Comedy-Animation-Action-Thriller,0.6,2021/3/26,10,10,0
534780,Andhadhun,Crime-Thriller-Comedy,9.07,2018/10/5,4500000,40000000,7.7
267296,Andy Mckee: Joyland,Music-Documentary,1.295,2010/3/23,20000,50000,5.3
262973,Anegan,Comedy-Mystery-Romance-Thriller,5.061,2015/2/13,5200000,8200000,6.3
494971,Ang Panday,Family-Action-Adventure,0.6,2017/12/25,5084000,10449798,10
39525,Angadi Theru,Drama-Romance,2.608,2010/3/26,600000,2000000,6.8
442000,Angamaly Diaries,Action-Drama,3.706,2017/3/3,610000,3100000,7.3
5852,Angel Eyes,Drama-Romance-Thriller,10.089,2001/5/15,53000000,29700000,6.1
423204,Angel Has Fallen,Action-Thriller,45.446,2019/8/21,40000000,146661977,6.5
89139,Angel Town,Action,3.447,1990/2/23,855,855810,6.4
11227,Angel-A,Romance-Comedy-Drama-Fantasy,8.519,2005/12/21,15000000,9995168,6.9
10397,Angela's Ashes,Drama,8.793,1999/12/25,50000000,13042112,7.2
339297,Angels,Mystery-Thriller,0.808,2014/11/28,300000,400000,5.4
13448,Angels & Demons,Thriller-Mystery,86.802,2009/5/13,150000000,485930816,6.7
24795,Angels in the Outfield,Comedy-Drama-Family-Fantasy,9.485,1994/7/15,31000000,50236831,6
9506,Anger Management,Comedy,26.126,2003/4/11,75000000,195745823,6.1
151175,Animal Channel,Drama-Animation,0.6,2009/3/27,1209006,1500000,0
9791,Animal Factory,Crime-Drama,7.054,2000/8/1,3600000,43805,6.4
44629,Animal Kingdom,Drama-Thriller-Crime-Mystery,11.341,2010/6/3,5000000,1000000,6.8
280391,Animal Kingdom: Let's Go Ape,Adventure-Comedy-Animation,7.473,2015/4/8,37580800,16294916,5.3
241882,Ankhon Dekhi,Comedy-Drama,4.595,2014/3/21,800000,187000,6.9
48891,Ann Rule Presents: The Stranger Beside Me,Thriller-Drama-Crime-TV Movie,3.747,2003/3/20,42,19,6.8
484641,Anna,Thriller-Action,28.591,2019/6/19,34000000,31626978,6.7
1439,Anna and the King,Drama-Romance-History,12.695,1999/12/16,75000000,113996937,6.7
50512,Anna Karenina,Drama-Romance,9.307,1997/4/4,35000000,791830,6.2
250546,Annabelle,Horror,58.826,2014/10/2,6500000,257047661,5.7
521029,Annabelle Comes Home,Horror-Thriller-Mystery,73.832,2019/6/26,30000000,231252591,6.4
396422,Annabelle: Creation,Horror-Mystery-Thriller,70.917,2017/8/3,15000000,306515884,6.6
13275,Annapolis,Drama-Action,9.283,2006/1/27,26000000,17496992,6.4
424277,Annette,Drama-Romance,51.126,2021/7/6,15500000,3642692,6.9
196867,Annie,Comedy-Drama-Family,30.223,2014/12/19,65000000,133821816,6.2
300668,Annihilation,Science Fiction-Horror,34.474,2018/2/22,40000000,43070915,6.4
291270,Anomalisa,Animation-Drama-Romance-Comedy,15.242,2015/12/30,8000000,5659286,7.1
61891,Anonymous,Drama-History-Thriller,11.338,2011/10/21,30000000,15395087,6.4
222060,Anonymous Celebrities: Animatic,Comedy-Drama-Music-Science Fiction-Thriller,0.992,2005/10/18,200,10,10
11595,Another 48 Hrs.,Thriller-Action-Comedy-Crime-Drama,11.865,1990/6/8,38000000,153518974,6
55420,Another Earth,Drama-Science Fiction,11.868,2011/7/22,100000,1938783,6.7
12795,Another Gay Movie,Comedy-Romance,14.468,2006/4/28,500000,745327,6
60422,Another Happy Day,Comedy-Drama,7.294,2011/11/18,4000000,355688,5.7
580175,Another Round,Comedy-Drama,15.515,2020/9/24,5150000,21700000,7.7
9409,Another Stakeout,Comedy-Crime-Action,8.83,1993/7/22,30000000,30000000,5.5
116231,Another Woman's Life,Comedy-Drama-Romance,5.07,2012/2/14,6500000,3216359,6.2
44009,Another Year,Drama,10.547,2010/11/5,8000000,18124262,7
102899,Ant-Man,Science Fiction-Action-Adventure,80.966,2015/7/14,130000000,519311965,7.1
363088,Ant-Man and the Wasp,Action-Adventure-Science Fiction,74.102,2018/7/4,140000000,622674139,7
627290,Antebellum,Horror,39.826,2020/9/2,15000000,7060384,6.3
654223,Antep FД±stД±?Д±,Comedy,0.6,2018/2/16,2,10,0
300580,Anthony Daniels,Documentary,0.6,2014/11/2,50,25,0
483981,Anthony Joshua vs. Carlos Takam,Action,1.246,2017/10/28,5000000,34134173,8
8332,Antibodies,Thriller-Crime-Drama-Horror,6.15,2005/4/24,1900000,891133,6.8
17609,Antichrist,Drama-Horror-Thriller,18.241,2009/5/20,11000000,791867,6.7
268413,Antidote,Crime-Action-Drama,2.387,2014/5/8,500000,446619,5.7
9989,Antitrust,Action-Crime-Drama,13.768,2001/1/11,30000000,18195610,6
13435,Antwone Fisher,Drama-Romance,8.611,2002/12/19,12500000,23367586,6.8
8916,Antz,Adventure-Animation-Comedy-Family,30.822,1998/10/2,60000000,171757863,6.1
944301,Anxiety's Calling,Drama,0.63,2022/2/25,1,1,10
9563,Any Given Sunday,Drama,12.059,1999/12/22,55000000,100230832,6.8
21349,Anywhere but Here,Drama-Comedy-Romance,8.861,1999/11/12,23000000,18653615,6.1
160070,Apartment 1303 3D,Horror,9.083,2012/12/6,5000000,3377891,3.7
906691,Aperte Start,Drama-Comedy,0.703,2021/9/22,100,100,0
1579,Apocalypto,Action-Drama-Thriller-History,78.874,2006/12/7,40000000,120654337,7.5
568,Apollo 13,Drama-History-Adventure,19.53,1995/6/30,52000000,355237933,7.4
50357,Apollo 18,Horror-Thriller-Science Fiction,12.711,2011/7/20,5000000,25562924,5.3
473309,Apostasy,Drama,21.738,2017/9/29,500000,434336,6.8
12690,Appaloosa,Drama-Western-Crime,11.47,2008/9/19,20000000,20211394,6.6
11633,Appleseed,Animation-Action-Science Fiction,8.163,2004/4/17,10000000,1461989,6.7
672681,April 15th,Drama-Romance-Mystery,0.6,2019/4/15,1500,7500,10
9445,Apt Pupil,Drama-Thriller,9.718,1998/10/23,14000000,8863193,6.6
708335,Aqua Teen Hunger Force Eighty Minutes of a Whole Nother Movie,Comedy,0.6,2007/8/14,750000,6500000,6
297802,Aquaman,Action-Adventure-Fantasy,93.667,2018/7/6,160000000,1148528393,6.9
14191,Aquamarine,Fantasy-Romance-Family-Comedy,30.609,2006/3/3,12000000,23006849,6.3
377273,Aquarius,Drama,9.299,2016/9/1,762241,285930,7.5
934972,"AquГ­ Sigo, AquГ­ SeguirГ©",Documentary-Drama,0.6,2022/2/4,10,10,10
453755,Arctic,Drama,10.332,2018/11/21,2000000,4100000,6.4
603552,Ardaas Karaan,Drama,1.852,2019/7/19,1066375,4165528,6
601683,Ardin and Barray: A Found Footage Story,Horror-Comedy,0.6,2018/5/12,15,30,10
11637,Are We There Yet?,Family-Adventure-Comedy-Romance,20.61,2005/1/20,32000000,97918663,5.6
896504,ARE YOU SORRY?,Drama-Thriller-Mystery,0.6,2021/11/9,250,15,8
57876,Area 51,Horror-Thriller-Science Fiction-Mystery,21.627,2015/5/15,5000000,7556,4.7
68734,Argo,Drama-Thriller,17.568,2012/3/22,44500000,232325503,7.3
450720,Arif V 216,Adventure-Comedy-Science Fiction,5.748,2018/1/5,1705235,3501037,6.3
473234,Arjun Reddy,Romance-Drama-Action,3.828,2017/8/25,780000,8000000,7.2
434126,Armaan: Story of a Storyteller,Drama,0.6,2017/2/10,1800000,7494,9.3
95,Armageddon,Action-Thriller-Science Fiction-Adventure,57.72,1998/7/1,140000000,553799566,6.8
4597,Armored,Action-Crime-Drama-Thriller-Mystery,14.089,2009/12/4,20000000,22942221,5.7
210994,Army Daze,Comedy,1.096,1996/1/1,507000,1160000,7
766,Army of Darkness,Fantasy-Horror-Comedy,24.522,1992/10/31,11000000,21502976,7.3
10204,Around the World in 80 Days,Action-Adventure-Comedy,18.522,2004/6/16,110000000,72178895,5.9
188540,Arrambam,Action-Thriller-Drama,3.584,2013/10/31,9200000,21000000,6.4
696430,Arrival,Adventure,0.6,2018/12/20,10000,10,7.5
49012,Arthur,Comedy-Romance,27.385,2011/4/8,40000000,48147945,5.6
9992,Arthur and the Invisibles,Adventure-Fantasy-Animation-Family,23.266,2006/12/13,86000000,107944236,6.4
758208,Article 21 A,Drama-TV Movie,0.6,2020/1/31,1000,2708,10
25269,Article 99,Drama,4.32,1992/3/13,18000000,6375979,5.9
31629,Arundhati,Horror-Fantasy-Thriller,4.903,2009/1/16,2915739,14000000,6.7
